mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos,run_dir,cond_frames,future_pixel_frames,frame_start,frame_stride,cond_latent_frames,summary_target_latent_idx,latent_shape
A1_causal,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,3,0.938575267791748,-0.003495914628729224,0.027534088119864464,0.7133802175521851,0.027371633797883987,0.7134706974029541,-0.9112036339938641,-0.9110411796718836,0.8669869899749756,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,3,0.938575267791748,0.0019051948329433799,0.04486469924449921,0.7091804146766663,0.044684261083602905,0.7093436121940613,-0.8938910067081451,-0.8937105685472488,0.8698652982711792,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,0.8,35,0.8 0.71239631 0.63314727 0.56157808 0.49705823 0.43899935 0.38685301 0.3401087 0.29829176 0.26096154 0.22770947 0.19815731 0.17195544 0.14878115 0.12833713 0.11034987 0.09456826 0.080762136 0.068720976 0.0582526 0.049181945 0.041349901 0.034612187 0.028838295 0.023910477 0.019722787 0.01618017 0.013197598 0.010699258 0.0086177777 0.0068935054 0.0054738218 0.0043125011 0.0033691094 0.0026084422 0.002,3,0.938575267791748,-0.0025076447054743767,0.028255682438611984,0.7233917713165283,0.02811548300087452,0.723527729511261,-0.9104597847908735,-0.9103195853531361,0.8726367354393005,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,1,1 0.002,3,0.938575267791748,0.00018012881628237665,0.1009804755449295,0.669360339641571,0.10035376250743866,0.6695398092269897,-0.8382215052843094,-0.8375947922468185,0.537946879863739,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,3,1 0.21688892 0.030609557 0.002,3,0.938575267791748,0.0009953239932656288,0.06681708991527557,0.6832877397537231,0.06647919118404388,0.6834302544593811,-0.8720960766077042,-0.8717581778764725,0.727494478225708,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,3,0.938575267791748,-0.0009826140012592077,0.04502860829234123,0.6987190842628479,0.044749125838279724,0.6988751292228699,-0.8938261419534683,-0.8935466594994068,0.8336929082870483,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,3,0.938575267791748,0.00011035415809601545,0.041924554854631424,0.7159767150878906,0.04177042841911316,0.7160688638687134,-0.8968048393726349,-0.8966507129371166,0.8689618110656738,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,3,0.938575267791748,-0.0010626695584505796,0.03782229125499725,0.7274136543273926,0.03770153224468231,0.7275632619857788,-0.9008737355470657,-0.9007529765367508,0.8719498515129089,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,1.0,35,1 0.8880843 0.78708077 0.69608796 0.61426499 0.54082849 0.47504954 0.41625082 0.36380383 0.31712616 0.27567895 0.23896435 0.2065232 0.17793268 0.15280411 0.13078086 0.11153633 0.09477198 0.080215515 0.067619094 0.056757655 0.047427303 0.03944378 0.032641014 0.026869736 0.021996172 0.017900804 0.014477198 0.011630898 0.0092783902 0.007346116 0.0057695599 0.004492386 0.0034656348 0.0026469736 0.002,3,0.938575267791748,0.0019061188213527203,0.04437774047255516,0.7354788780212402,0.044280074536800385,0.7355940341949463,-0.8942951932549477,-0.8941975273191929,0.8678293824195862,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,1,2 0.002,3,0.938575267791748,0.0016693777870386839,0.11061510443687439,0.6686225533485413,0.1102745309472084,0.6687352657318115,-0.8283007368445396,-0.8279601633548737,0.49928584694862366,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,3,2 0.38721939 0.045149488 0.002,3,0.938575267791748,-0.0022665353026241064,0.05989394336938858,0.702559232711792,0.059672076255083084,0.7026998400688171,-0.878903191536665,-0.8786813244223595,0.7201465368270874,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,3,0.938575267791748,-0.0032209553755819798,0.044952645897865295,0.7234528660774231,0.044774726033210754,0.7235773801803589,-0.8938005417585373,-0.8936226218938828,0.860360860824585,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,3,0.938575267791748,0.00029964669374749064,0.04633738845586777,0.743518054485321,0.04624497890472412,0.7435970306396484,-0.8923302888870239,-0.8922378793358803,0.8713796138763428,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,3,0.938575267791748,-0.0010023986687883735,0.04024304822087288,0.7690808176994324,0.04020506143569946,0.76922607421875,-0.8983702063560486,-0.8983322195708752,0.8628987669944763,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,2.0,35,2 1.762197 1.5490536 1.3584008 1.1882251 1.03666 0.90197753 0.7825805 0.67699504 0.58386323 0.50193611 0.430067 0.36720512 0.31238939 0.26474258 0.2234657 0.18783268 0.1571852 0.13092786 0.10852358 0.089489169 0.073391184 0.059841983 0.048495994 0.039046191 0.031220777 0.024780063 0.019513529 0.015237082 0.011790484 0.0090349513 0.0068509285 0.0051360134 0.0038030421 0.0027783208 0.002,3,0.938575267791748,-0.0023272635880857706,0.026962334290146828,0.7917565703392029,0.0269462987780571,0.7918440103530884,-0.911628969013691,-0.9116129335016012,0.8536306619644165,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,1,5 0.002,3,0.938575267791748,-0.00014958021347410977,0.02639012038707733,0.7036716341972351,0.02635255455970764,0.7037784457206726,-0.9122227132320404,-0.9121851474046707,0.48448801040649414,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,3,5 0.84474888 0.077438871 0.002,3,0.938575267791748,-0.0018723689718171954,0.030547339469194412,0.7315812110900879,0.03044646419584751,0.7317171692848206,-0.9081288035959005,-0.9080279283225536,0.624836802482605,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,5,5 1.8176292 0.55667302 0.13390232 0.02233359 0.002,3,0.938575267791748,-0.0015807182062417269,0.022457556799054146,0.7800646424293518,0.022346926853060722,0.7801678776741028,-0.9162283409386873,-0.9161177109926939,0.8546947836875916,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,10,5 3.070236 1.8176292 1.031333 0.55667302 0.28308191 0.13390232 0.057900547 0.02233359 0.0074118381 0.002,3,0.938575267791748,-0.00011785858077928424,0.02941211685538292,0.8015891313552856,0.02936572954058647,0.8016729354858398,-0.9092095382511616,-0.9091631509363651,0.8630773425102234,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,20,5 3.9347304 3.070236 2.3739373 1.8176292 1.3770251 1.031333 0.76286448 0.55667302 0.40022229 0.28308191 0.1966502 0.13390232 0.089162697 0.057900547 0.036547121 0.02233359 0.013148246 0.0074118381 0.0039697759 0.002,3,0.938575267791748,0.00026999798137694597,0.02694082260131836,0.8480139970779419,0.02695414051413536,0.8482049703598022,-0.9116211272776127,-0.9116344451904297,0.8451409935951233,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
A1_causal,5.0,35,5 4.3646236 3.799749 3.2987328 2.8554421 2.4642243 2.1198789 1.8176292 1.5530965 1.322274 1.1215031 0.94744985 0.79708322 0.66765363 0.55667302 0.46189576 0.38130039 0.3130725 0.25558832 0.20739933 0.16721765 0.13390232 0.1064463 0.083964381 0.065681732 0.050923256 0.039103632 0.029718049 0.02233359 0.016581268 0.012148667 0.0087731662 0.0062357378 0.0043552753 0.0029834408 0.002,3,0.938575267791748,-0.000538581982254982,0.030944854021072388,0.8679537177085876,0.03093738853931427,0.8680647015571594,-0.9076378792524338,-0.9076304137706757,0.8387748003005981,/data/repos/cosmos_causal_probe/outputs/history_sigma_steps_sweep/cond_9_future_4,9,4,0,1,3,3,1x16x4x88x160
