mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos
A1_causal,0.1,20,0.1 0.085943847 0.073616384 0.062836682 0.053439289 0.045273219 0.038200974 0.032097629 0.02684994 0.022355512 0.018521996 0.015266332 0.01251403 0.01019849 0.0082603545 0.0066469055 0.0053114877 0.0042129709 0.0033152443 0.0025867421 0.002,3,0.938575267791748,-0.0021096589043736458,0.03162369132041931,0.6746562123298645,0.030379660427570343,0.6747947931289673,-0.9081956073641777,-0.9069515764713287,0.7725053429603577
A1_causal,0.1,35,0.1 0.091745113 0.084081337 0.076972968 0.070386051 0.06428831 0.05864909 0.053439289 0.048631306 0.044198975 0.040117511 0.036363458 0.032914628 0.029750055 0.02684994 0.024195604 0.021769437 0.019554856 0.017536254 0.01569896 0.014029194 0.01251403 0.011141349 0.0098998054 0.008778789 0.007768387 0.00685935 0.006043058 0.0053114877 0.0046571809 0.0040732143 0.00355317 0.0030911073 0.0026815359 0.0023193893 0.002,3,0.938575267791748,-0.001770616858266294,0.03281666338443756,0.6745688319206238,0.03154861927032471,0.6747106909751892,-0.9070266485214233,-0.9057586044073105,0.7766839265823364
A1_causal,0.2,1,0.2 0.002,3,0.938575267791748,-0.0008437419310212135,0.014153342694044113,0.6785111427307129,0.013918718323111534,0.6786022782325745,-0.9246565494686365,-0.9244219250977039,0.5755963325500488
A1_causal,0.2,3,0.2 0.0586824 0.013257717 0.002,3,0.938575267791748,0.0014508625026792288,0.02276858501136303,0.6786355972290039,0.022145921364426613,0.6787628531455994,-0.9164293464273214,-0.915806682780385,0.7449890375137329
A1_causal,0.2,5,0.2 0.098362193 0.044649739 0.018328508 0.0066066377 0.002,3,0.938575267791748,0.00032388046383857727,0.01957015134394169,0.679735541343689,0.01895548216998577,0.6798729300498962,-0.9196197856217623,-0.9190051164478064,0.7859423160552979
A1_causal,0.2,10,0.2 0.14152499 0.098362193 0.067012946 0.044649739 0.029014642 0.018328508 0.011210405 0.0066066377 0.0037287665 0.002,3,0.938575267791748,-0.003182268003001809,0.010782935656607151,0.6822187900543213,0.01021519210189581,0.6823747158050537,-0.9283600756898522,-0.9277923321351409,0.8065037131309509
A1_causal,0.2,20,0.2 0.16860057 0.14152499 0.11826523 0.098362193 0.081402081 0.067012946 0.054861442 0.044649739 0.036112603 0.029014642 0.023147719 0.018328508 0.014396209 0.011210405 0.0086490561 0.0066066377 0.0049924015 0.0037287665 0.0027498308 0.002,3,0.938575267791748,-0.0013816403225064278,0.015521149151027203,0.6817966103553772,0.014974275603890419,0.6819413304328918,-0.9236009921878576,-0.9230541186407208,0.813600480556488
A1_causal,0.2,35,0.2 0.18149657 0.16448031 0.14885023 0.13451093 0.12137233 0.10934945 0.098362193 0.088335119 0.079197261 0.070881911 0.063326422 0.056472028 0.050263652 0.044649739 0.039582077 0.035015634 0.030908398 0.027221224 0.023917684 0.020963919 0.018328508 0.015982328 0.013898427 0.012051903 0.01041978 0.0089808983 0.0077158029 0.0066066377 0.0056370462 0.0047920738 0.0040580766 0.0034226328 0.0028744588 0.0024033291 0.002,3,0.938575267791748,0.0010490872664377093,0.020405886694788933,0.6810910105705261,0.019850626587867737,0.6812398433685303,-0.9187246412038803,-0.9181693810969591,0.8162758946418762
A1_causal,0.3,1,0.3 0.002,3,0.938575267791748,-0.0030178348533809185,0.020136654376983643,0.6799589991569519,0.019845934584736824,0.6800727844238281,-0.9187293332070112,-0.9184386134147644,0.5926263332366943
A1_causal,0.3,3,0.3 0.081133566 0.016226949 0.002,3,0.938575267791748,7.446767995133996e-05,0.022131796926259995,0.6832723021507263,0.02173141948878765,0.6833946108818054,-0.9168438483029604,-0.916443470865488,0.7560914754867554
