mode,guidance_scale,negative_prompt,future_latent_slots,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,target_latent_end,prev_latent_baseline_cos,prev_sequence_baseline_cos,initial_noise_cos,initial_noise_sequence_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,sequence_cos_pred_x0,sequence_mse_pred_x0,sequence_cos_x_final,sequence_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,sequence_cos_x_final_vs_baseline_diff,sequence_cos_pred_x0_vs_baseline_diff,hidden_cos,run_dir,cond_frames,future_pixel_frames,frame_start,frame_stride,cond_latent_frames,summary_target_latent_idx,latent_shape
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0017738619353622198,0.0017738619353622198,0.2349112629890442,0.45861315727233887,0.23155304789543152,0.4589505195617676,0.2349112629890442,0.45861315727233887,0.23155304789543152,0.4589505195617676,-0.5964821875095367,-0.5931239724159241,-0.5964821875095367,-0.5931239724159241,0.683239221572876,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.00392000051215291,-0.00392000051215291,0.19225046038627625,0.4630909860134125,0.18903061747550964,0.46345219016075134,0.19225046038627625,0.4630909860134125,0.18903061747550964,0.46345219016075134,-0.6390046179294586,-0.635784775018692,-0.6390046179294586,-0.635784775018692,0.7101449370384216,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,1,1 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0030631874687969685,0.0030631874687969685,0.16208374500274658,0.4674162268638611,0.16097764670848846,0.4675060212612152,0.16208374500274658,0.4674162268638611,0.16097764670848846,0.4675060212612152,-0.6670575886964798,-0.6659514904022217,-0.6670575886964798,-0.6659514904022217,0.504656970500946,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,3,1 0.21688892 0.030609557 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0017726795049384236,-0.0017726795049384236,0.1802096664905548,0.46494847536087036,0.17740702629089355,0.465236097574234,0.1802096664905548,0.46494847536087036,0.17740702629089355,0.465236097574234,-0.6506282091140747,-0.6478255689144135,-0.6506282091140747,-0.6478255689144135,0.6109092235565186,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0014376932522282004,0.0014376932522282004,0.2274116426706314,0.45896703004837036,0.22438989579677582,0.45928245782852173,0.2274116426706314,0.45896703004837036,0.22438989579677582,0.45928245782852173,-0.6036453396081924,-0.6006235927343369,-0.6036453396081924,-0.6006235927343369,0.6743279695510864,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0004076828481629491,0.0004076828481629491,0.21316757798194885,0.45983514189720154,0.21017327904701233,0.4601894021034241,0.21316757798194885,0.45983514189720154,0.21017327904701233,0.4601894021034241,-0.6178619563579559,-0.6148676574230194,-0.6178619563579559,-0.6148676574230194,0.7122128009796143,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0020506158471107483,0.0020506158471107483,0.22668710350990295,0.4573099613189697,0.22397461533546448,0.4576474130153656,0.22668710350990295,0.4573099613189697,0.22397461533546448,0.4576474130153656,-0.6040606200695038,-0.6013481318950653,-0.6040606200695038,-0.6013481318950653,0.7293696403503418,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,1,2 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0009207550319842994,0.0009207550319842994,0.15169937908649445,0.46818283200263977,0.1506972312927246,0.46827974915504456,0.15169937908649445,0.46818283200263977,0.1506972312927246,0.46827974915504456,-0.6773380041122437,-0.6763358563184738,-0.6773380041122437,-0.6763358563184738,0.5085790753364563,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,3,2 0.38721939 0.045149488 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.001205060980282724,-0.001205060980282724,0.19255566596984863,0.46199724078178406,0.19015836715698242,0.46230629086494446,0.19255566596984863,0.46199724078178406,0.19015836715698242,0.46230629086494446,-0.6378768682479858,-0.6354795694351196,-0.6378768682479858,-0.6354795694351196,0.6083202362060547,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0010422614868730307,0.0010422614868730307,0.22025036811828613,0.45739567279815674,0.21789123117923737,0.45772111415863037,0.22025036811828613,0.45739567279815674,0.21789123117923737,0.45772111415863037,-0.6101440042257309,-0.6077848672866821,-0.6101440042257309,-0.6077848672866821,0.7176739573478699,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0015365323051810265,0.0015365323051810265,0.21650274097919464,0.45699450373649597,0.21457475423812866,0.4573104977607727,0.21650274097919464,0.45699450373649597,0.21457475423812866,0.4573104977607727,-0.6134604811668396,-0.6115324944257736,-0.6134604811668396,-0.6115324944257736,0.7554740905761719,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0037632272578775883,-0.0037632272578775883,0.16317525506019592,0.4662971496582031,0.16129283607006073,0.4666520953178406,0.16317525506019592,0.4662971496582031,0.16129283607006073,0.4666520953178406,-0.6667423993349075,-0.6648599803447723,-0.6667423993349075,-0.6648599803447723,0.749672532081604,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,1,0.5 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0023684496991336346,0.0023684496991336346,0.1623011827468872,0.46749675273895264,0.16173364222049713,0.46755680441856384,0.1623011827468872,0.46749675273895264,0.16173364222049713,0.46755680441856384,-0.6663015931844711,-0.665734052658081,-0.6663015931844711,-0.665734052658081,0.519865095615387,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,3,0.5 0.12266964 0.021107669 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0020117759704589844,-0.0020117759704589844,0.2616410553455353,0.45935577154159546,0.2557871341705322,0.4598143994808197,0.2616410553455353,0.45935577154159546,0.2557871341705322,0.4598143994808197,-0.572248101234436,-0.566394180059433,-0.572248101234436,-0.566394180059433,0.6130744814872742,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.004124475177377462,-0.004124475177377462,0.2650602161884308,0.457746684551239,0.2598997950553894,0.4582049250602722,0.2650602161884308,0.457746684551239,0.2598997950553894,0.4582049250602722,-0.5681354403495789,-0.5629750192165375,-0.5681354403495789,-0.5629750192165375,0.6457200050354004,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0005683609051629901,0.0005683609051629901,0.27587395906448364,0.45673298835754395,0.27072128653526306,0.4571603834629059,0.27587395906448364,0.45673298835754395,0.27072128653526306,0.4571603834629059,-0.5573139488697052,-0.5521612763404846,-0.5573139488697052,-0.5521612763404846,0.7268593907356262,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0013422103365883231,0.0013422103365883231,0.26949214935302734,0.4560520350933075,0.2650912404060364,0.45643100142478943,0.26949214935302734,0.4560520350933075,0.2650912404060364,0.45643100142478943,-0.5629439949989319,-0.5585430860519409,-0.5629439949989319,-0.5585430860519409,0.7713145613670349,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,1,0.8 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0010139595251530409,0.0010139595251530409,0.2021292746067047,0.4617261290550232,0.2014114409685135,0.4618050456047058,0.2021292746067047,0.4617261290550232,0.2014114409685135,0.4618050456047058,-0.6266237944364548,-0.6259059607982635,-0.6266237944364548,-0.6259059607982635,0.5053565502166748,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,3,0.8 0.1803376 0.027107146 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0017813672311604023,-0.0017813672311604023,0.2604803442955017,0.4559013545513153,0.25666868686676025,0.4562709331512451,0.2604803442955017,0.4559013545513153,0.25666868686676025,0.4562709331512451,-0.571366548538208,-0.5675548911094666,-0.571366548538208,-0.5675548911094666,0.60994553565979,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.001548171043395996,-0.001548171043395996,0.24811366200447083,0.4545307457447052,0.24437691271305084,0.4549931585788727,0.24811366200447083,0.4545307457447052,0.24437691271305084,0.4549931585788727,-0.5836583226919174,-0.5799215734004974,-0.5836583226919174,-0.5799215734004974,0.7162036299705505,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,2,0.8280352354049683,0.8280352354049683,0.004501017741858959,0.004501017741858959,0.332095205783844,0.4434330463409424,0.3286377787590027,0.44383612275123596,0.332095205783844,0.4434330463409424,0.3286377787590027,0.44383612275123596,-0.4993974566459656,-0.49594002962112427,-0.4993974566459656,-0.49594002962112427,0.7312619686126709,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0009999198373407125,-0.0009999198373407125,0.25873804092407227,0.45252135396003723,0.2552585005760193,0.45295441150665283,0.25873804092407227,0.45252135396003723,0.2552585005760193,0.45295441150665283,-0.572776734828949,-0.569297194480896,-0.572776734828949,-0.569297194480896,0.764987587928772,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,1,1 0.002,1,2,0.8280352354049683,0.8280352354049683,-8.806714322417974e-05,-8.806714322417974e-05,0.18642815947532654,0.46333837509155273,0.1856638491153717,0.4634244740009308,0.18642815947532654,0.46333837509155273,0.1856638491153717,0.4634244740009308,-0.6423713862895966,-0.6416070759296417,-0.6423713862895966,-0.6416070759296417,0.5035361051559448,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,3,1 0.21688892 0.030609557 0.002,1,2,0.8280352354049683,0.8280352354049683,3.922358155250549e-05,3.922358155250549e-05,0.2611472010612488,0.4543182849884033,0.25781679153442383,0.45466098189353943,0.2611472010612488,0.4543182849884033,0.25781679153442383,0.45466098189353943,-0.5702184438705444,-0.5668880343437195,-0.5702184438705444,-0.5668880343437195,0.6409517526626587,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0016311826184391975,-0.0016311826184391975,0.26408055424690247,0.45263248682022095,0.2601121664047241,0.45310306549072266,0.26408055424690247,0.45263248682022095,0.2601121664047241,0.45310306549072266,-0.5679230690002441,-0.5639546811580658,-0.5679230690002441,-0.5639546811580658,0.7180571556091309,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.002335776574909687,-0.002335776574909687,0.26316002011299133,0.45148512721061707,0.25979405641555786,0.4519250988960266,0.26316002011299133,0.45148512721061707,0.25979405641555786,0.4519250988960266,-0.5682411789894104,-0.5648752152919769,-0.5682411789894104,-0.5648752152919769,0.7605234384536743,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,1,2,0.8280352354049683,0.8280352354049683,5.629778024740517e-05,5.629778024740517e-05,0.28184348344802856,0.4476693570613861,0.2787749767303467,0.44808197021484375,0.28184348344802856,0.4476693570613861,0.2787749767303467,0.44808197021484375,-0.5492602586746216,-0.5461917519569397,-0.5492602586746216,-0.5461917519569397,0.7759076356887817,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,1,2 0.002,1,2,0.8280352354049683,0.8280352354049683,0.003239942714571953,0.003239942714571953,0.2786148488521576,0.44915249943733215,0.27768051624298096,0.4492425322532654,0.2786148488521576,0.44915249943733215,0.27768051624298096,0.4492425322532654,-0.5503547191619873,-0.5494203865528107,-0.5503547191619873,-0.5494203865528107,0.5041927099227905,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,3,2 0.38721939 0.045149488 0.002,1,2,0.8280352354049683,0.8280352354049683,7.36410147510469e-05,7.36410147510469e-05,0.302568644285202,0.44455140829086304,0.2993834614753723,0.4449576735496521,0.302568644285202,0.44455140829086304,0.2993834614753723,0.4449576735496521,-0.528651773929596,-0.5254665911197662,-0.528651773929596,-0.5254665911197662,0.6231343150138855,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0017278012819588184,-0.0017278012819588184,0.3137328028678894,0.4414913058280945,0.3110206425189972,0.4418776035308838,0.3137328028678894,0.4414913058280945,0.3110206425189972,0.4418776035308838,-0.5170145928859711,-0.5143024325370789,-0.5170145928859711,-0.5143024325370789,0.703522801399231,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.00019350287038832903,-0.00019350287038832903,0.34153175354003906,0.43440186977386475,0.3390043377876282,0.4347946047782898,0.34153175354003906,0.43440186977386475,0.3390043377876282,0.4347946047782898,-0.4890308976173401,-0.4865034818649292,-0.4890308976173401,-0.4865034818649292,0.76581871509552,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,3.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0020931093022227287,0.0020931093022227287,0.36676374077796936,0.42794230580329895,0.36418449878692627,0.4283588230609894,0.36676374077796936,0.42794230580329895,0.36418449878692627,0.4283588230609894,-0.463850736618042,-0.4612714946269989,-0.463850736618042,-0.4612714946269989,0.7730801105499268,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,1,0.5 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0022046014200896025,0.0022046014200896025,0.17189571261405945,0.46562445163726807,0.1715017706155777,0.4656798243522644,0.17189571261405945,0.46562445163726807,0.1715017706155777,0.4656798243522644,-0.6565334647893906,-0.6561395227909088,-0.6565334647893906,-0.6561395227909088,0.5341516137123108,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,3,0.5 0.12266964 0.021107669 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.002558615757152438,-0.002558615757152438,0.27604737877845764,0.4553496539592743,0.27049490809440613,0.45588934421539307,0.27604737877845764,0.4553496539592743,0.27049490809440613,0.45588934421539307,-0.5575403273105621,-0.5519878566265106,-0.5575403273105621,-0.5519878566265106,0.6350544095039368,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0008876469801180065,-0.0008876469801180065,0.2897467613220215,0.45484811067581177,0.2856048345565796,0.45519012212753296,0.2897467613220215,0.45484811067581177,0.2856048345565796,0.45519012212753296,-0.5424304008483887,-0.5382884740829468,-0.5424304008483887,-0.5382884740829468,0.73300701379776,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,1,2,0.8280352354049683,0.8280352354049683,-3.069997183047235e-05,-3.069997183047235e-05,0.32039761543273926,0.44979536533355713,0.31582939624786377,0.4502391815185547,0.32039761543273926,0.44979536533355713,0.31582939624786377,0.4502391815185547,-0.5122058391571045,-0.507637619972229,-0.5122058391571045,-0.507637619972229,0.765423059463501,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0006014110404066741,-0.0006014110404066741,0.2612249255180359,0.4561872184276581,0.2573595345020294,0.45654726028442383,0.2612249255180359,0.4561872184276581,0.2573595345020294,0.45654726028442383,-0.5706757009029388,-0.5668103098869324,-0.5706757009029388,-0.5668103098869324,0.7717424631118774,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,1,0.8 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.002399374730885029,-0.002399374730885029,0.16283555328845978,0.46606624126434326,0.16238436102867126,0.46613624691963196,0.16283555328845978,0.46606624126434326,0.16238436102867126,0.46613624691963196,-0.665650874376297,-0.6651996821165085,-0.665650874376297,-0.6651996821165085,0.4971061944961548,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,3,0.8 0.1803376 0.027107146 0.002,1,2,0.8280352354049683,0.8280352354049683,0.003010130487382412,0.003010130487382412,0.29737842082977295,0.44655871391296387,0.2930850386619568,0.44710928201675415,0.29737842082977295,0.44655871391296387,0.2930850386619568,0.44710928201675415,-0.5349501967430115,-0.5306568145751953,-0.5349501967430115,-0.5306568145751953,0.6669414043426514,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0006354560609906912,-0.0006354560609906912,0.32210543751716614,0.4437384605407715,0.3179413080215454,0.444256991147995,0.32210543751716614,0.4437384605407715,0.3179413080215454,0.444256991147995,-0.5100939273834229,-0.5059297978878021,-0.5100939273834229,-0.5059297978878021,0.7422876358032227,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0007576456991955638,0.0007576456991955638,0.3264365494251251,0.44281983375549316,0.3232516348361969,0.44322824478149414,0.3264365494251251,0.44281983375549316,0.3232516348361969,0.44322824478149414,-0.5047836005687714,-0.5015986859798431,-0.5047836005687714,-0.5015986859798431,0.7828595638275146,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
