target,source,layer,epoch,train_loss,val_loss,val_xyz_rmse_m,val_uv_mae_norm,val_depth_mae_m,val_velocity_mae_m_per_frame,val_contact_acc,val_success_acc,val_time_to_contact_acc,val_time_to_contact_mae_bucket
future,denoise_tau=0.450,14,13.0,0.8063986985425186,0.9629861729128377,0.12303049039173793,0.1193390743403168,0.0669733835579632,0.03259389829281327,0.7377622260913982,0.9419580606313852,0.6258741308759143,1.4440559490577325
future,denoise_tau=0.450,14,14.0,0.7956415128483315,0.9842927860213326,0.12142350925849034,0.11515154528034317,0.0591340101473815,0.03262087480015271,0.7328671558753593,0.9419580606313852,0.592657347659131,1.6013986064003898
future,denoise_tau=0.450,14,15.0,0.7900098696982655,0.9461233299095314,0.11751965448989735,0.11675619943575426,0.05931094812450709,0.03150539371100339,0.7342657309312087,0.9419580606313852,0.6048951098968932,1.5279720329738165
future,denoise_tau=0.450,14,16.0,0.7880623258264323,0.9900385208063193,0.12317986129880786,0.11183591077586154,0.0646692369055081,0.0330448224619552,0.7048951074793622,0.9416084156169758,0.5804195804195804,1.5909091042471932
future,denoise_tau=0.450,14,17.0,0.769910772984593,0.9403786609222838,0.1186973891266576,0.11749301824744765,0.06124686004294382,0.029657231279082232,0.716783223452268,0.9419580606313852,0.6013986051499427,1.4877622427640262
future,denoise_tau=0.450,14,18.0,0.7529203989067856,0.9763806199694013,0.12070499193835092,0.1119799470151221,0.060976431451060555,0.02814697295792036,0.7216783270135626,0.9405594672356452,0.6171328721346555,1.4510489560507394
future,denoise_tau=0.450,14,19.0,0.7593975998168837,0.9659125388085426,0.11852187501800644,0.10665596187948347,0.06827068709201746,0.02712142813976828,0.719580433585427,0.9402098088831334,0.5961538511556346,1.4860139910157744
future,denoise_tau=0.450,14,20.0,0.7422256398612701,0.9602683811754613,0.11575946701573325,0.11991453858522269,0.05820267264555384,0.027911091939761087,0.710139896486189,0.9419580606313852,0.6048951086464461,1.5017482567500402
future,denoise_tau=0.450,14,21.0,0.7336475795816215,0.9570314867513163,0.12011194343750294,0.11283085057577052,0.05852709366725041,0.026619433262548245,0.7185314952076732,0.9405594672356452,0.6048951069791834,1.494755258093347
future,denoise_tau=0.450,14,22.0,0.7428194117882937,0.953562654398538,0.11888497140440908,0.10625766572001931,0.05270478473259853,0.02705250106022491,0.7174825143147182,0.9409091122500546,0.6013986043163113,1.4860140001857198
future,denoise_tau=0.450,14,23.0,0.7405787717603627,0.9405654026911809,0.11910567510794927,0.11789005864541847,0.06432509516085778,0.026715727288510415,0.728671339008358,0.9419580606313852,0.6241258791276625,1.3968531518549352
future,denoise_tau=0.450,14,24.0,0.7146690110771023,0.9395814075336589,0.11685088276863098,0.11898481085167065,0.06240379703524229,0.025686977626560453,0.70734268343532,0.9416084156169758,0.5874125932480072,1.5576923135277274
future,denoise_tau=0.450,14,25.0,0.7244528092245105,0.9595731509315384,0.1171056552158369,0.1061388435480478,0.057891383923433876,0.027220756883596205,0.7118881219750518,0.9409091122500546,0.5856643410829397,1.5594405661096107
future,denoise_tau=0.450,14,26.0,0.7133065911252607,0.9409201145172119,0.11731551733467128,0.1236391900094239,0.05670955472371795,0.023905020545829426,0.7248251842452096,0.9409091122500546,0.596153851989266,1.5104895163249303
future,denoise_tau=0.450,14,27.0,0.6958153236604747,0.9836040426801135,0.12184589767789507,0.10250388440135476,0.060269924102129634,0.0237811556984703,0.6884615392118068,0.9402098088831334,0.5664335722689862,1.5384615492987466
future,denoise_tau=0.450,14,28.0,0.6951137186032449,0.9489390524950895,0.1186417615288621,0.1085435932541227,0.05649367941322027,0.024950100213185056,0.7136363837268803,0.9412587572644641,0.6241258749595056,1.4248251881632772
future,denoise_tau=0.450,14,29.0,0.6872597966501065,1.0330245978348738,0.11719859209094015,0.11551840384523351,0.05644048484680536,0.026283271311150564,0.6930070069286373,0.93811189878237,0.5681818181818182,1.5017482600845657
future,denoise_tau=0.450,14,30.0,0.681037133211618,0.9618296331458992,0.1197477172721516,0.11193333175424096,0.06347577763604118,0.024264467033472927,0.7090909314322305,0.9419580606313852,0.5891608429121804,1.53321679322036
future,denoise_tau=0.450,14,31.0,0.6809077962788532,0.9696306973904163,0.11863985751475488,0.11244107199298752,0.060812762853774155,0.025094921394557386,0.7125874149215805,0.9402098088831334,0.6031468568981945,1.4790209890245558
future,denoise_tau=0.450,14,32.0,0.6851717810054402,0.9741676358076242,0.11874063198383038,0.12033408385265124,0.05690146446019619,0.024328750590761224,0.7234265900158382,0.9419580606313852,0.5996503529848752,1.4860139868476174
current,denoise_tau=0.450,14,0.0,0.5793436085410545,0.3628664973315659,0.125762040381665,0.15486219087680736,0.08371023122559894,,0.7132867145371604,0.9947552447552448,,
current,denoise_tau=0.450,14,1.0,0.34441594491760996,0.33878859960949503,0.11854370438552403,0.13347872716563564,0.08099481531164864,,0.7307692357710192,0.9947552447552448,,
current,denoise_tau=0.450,14,2.0,0.3203230437996623,0.3483442193144685,0.12260987844083693,0.1544323692788611,0.07438905563179429,,0.7272727285231744,0.9947552447552448,,
current,denoise_tau=0.450,14,3.0,0.30917448970362005,0.3302946440823428,0.12370654575891428,0.13312412819245478,0.06657014401642593,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.450,14,4.0,0.29959749464337454,0.331259150188286,0.12591262057527797,0.14707166008599154,0.0813206351407758,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.450,14,5.0,0.2938151033931475,0.3220268144057347,0.11718336518827852,0.12242731504090182,0.06607139798311087,,0.7587412637430471,0.9947552447552448,,
current,denoise_tau=0.450,14,6.0,0.2927136212540571,0.32791269158983566,0.12670167790843057,0.13391591952397272,0.0713555308488699,,0.7569930119947954,0.9947552447552448,,
current,denoise_tau=0.450,14,7.0,0.2893732307563584,0.33179896486389054,0.11311950831563322,0.13990129030251003,0.07036970467208982,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.450,14,8.0,0.28543348785846534,0.31840470599961446,0.11972815423578649,0.12583049751453465,0.08415298789114385,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.450,14,9.0,0.28198613406537654,0.3089897547151659,0.11316160899359029,0.10603235787028199,0.06081007764889644,,0.7622377643218408,0.9947552447552448,,
current,denoise_tau=0.450,14,10.0,0.2793255824496271,0.32277438899020217,0.11595235171017947,0.13112729313698682,0.06411578547912877,,0.7447552497570331,0.9947552447552448,,
current,denoise_tau=0.450,14,11.0,0.2802076572713148,0.3258119383891979,0.11862659923263363,0.1280511159163255,0.08059809518443954,,0.7552447602465436,0.9947552447552448,,
current,denoise_tau=0.450,14,12.0,0.27458971079140665,0.31525164217382046,0.11227318597631855,0.12343441173955277,0.06073332140287319,,0.7674825241515687,0.9947552447552448,,
current,denoise_tau=0.450,14,13.0,0.2703094008485414,0.3114993190848744,0.11473209207708185,0.12221752810519892,0.058888313705687756,,0.7657342678183442,0.9947552447552448,,
current,denoise_tau=0.450,14,14.0,0.27304276819318957,0.3147406936525465,0.11589699045761481,0.11494356633483113,0.06000247743579891,,0.7465035023389163,0.9947552447552448,,
current,denoise_tau=0.450,14,15.0,0.2705424148677095,0.31926581492790806,0.1116630578791345,0.1203909988899331,0.05661271163425245,,0.7272727306072528,0.9947552447552448,,
current,denoise_tau=0.450,14,16.0,0.2692829088382481,0.31611854942528517,0.1054579536397974,0.11483648492322936,0.05844552799329891,,0.7552447619138064,0.9947552447552448,,
current,denoise_tau=0.450,14,17.0,0.2688577317368105,0.321145688737189,0.108746803411237,0.1187703871018403,0.06261229791216083,,0.7080419630437464,0.9947552447552448,,
future,denoise_tau=0.450,27,0.0,1.3710266153329582,1.0793559151095944,0.12872344932772897,0.1359926735187744,0.09302451122890819,0.06147841228680177,0.6255244958650815,0.9419580606313852,0.5786713336731171,1.6363636413654248
future,denoise_tau=0.450,27,1.0,1.0415704903460372,1.0417428425141981,0.12520839315611165,0.11879445659322338,0.07409642905101076,0.046966507900636514,0.6986014109391433,0.9419580606313852,0.5751748301766135,1.5979021029038862
future,denoise_tau=0.450,27,2.0,0.9859440940515587,1.0166881501257836,0.12686243955488805,0.11721230949555243,0.07730844903450745,0.03995827684452484,0.6965035041729053,0.9419580606313852,0.5944055994073828,1.5402097952115785
future,denoise_tau=0.450,27,3.0,0.9543865413830456,1.0136693203365885,0.12605550812257754,0.12110068430225332,0.07387387950520416,0.044072077225346666,0.6912587510122286,0.9419580606313852,0.5979021016534392,1.4912587462605296
future,denoise_tau=0.450,27,4.0,0.925857622544844,1.013787133293552,0.12911342324076833,0.11909644264024455,0.07161907588581105,0.03494343257971577,0.6951049103603496,0.9419580606313852,0.5839160889178723,1.5611888161905996
future,denoise_tau=0.450,27,5.0,0.9144669346382704,0.9892552224072543,0.12412006777900082,0.10955541127628379,0.068365741625324,0.03371355375209888,0.7069930246659926,0.9419580606313852,0.5769230819248653,1.6101398651416485
future,denoise_tau=0.450,27,6.0,0.8909560330621489,0.9837512144675622,0.12669781506895186,0.12175683364584729,0.06334048074546393,0.03296730115071877,0.7220279841156273,0.9419580606313852,0.6241258749595056,1.4020979137687417
future,denoise_tau=0.450,27,7.0,0.8865093200509926,0.9767850845843762,0.12433030003017478,0.10873792976974607,0.06215213580460815,0.03126190235460555,0.7346154055395326,0.9419580606313852,0.606643361645145,1.5157342707360542
future,denoise_tau=0.450,27,8.0,0.8851857310748736,1.0234353167193753,0.12713980466335803,0.11893487940509836,0.06999464348687992,0.03396599223980537,0.6709790504895724,0.9419580606313852,0.541958041958042,1.7447552530915587
future,denoise_tau=0.450,27,9.0,0.8732747428084093,1.1085120714627779,0.15309804803007968,0.135833261729954,0.08273490520936626,0.037002299892735645,0.6979021146580889,0.9419580606313852,0.5839160864169781,1.5979021029038862
future,denoise_tau=0.450,27,10.0,0.8636934096622317,0.9969441207138808,0.12613399097552666,0.1205636308222384,0.05592501041043055,0.029293975525802665,0.7146853316913951,0.9419580606313852,0.5961538494883717,1.5681818190154495
future,denoise_tau=0.450,27,11.0,0.8442802282292952,0.9849947978566577,0.1339874574979702,0.1262250880782421,0.05807361793476385,0.03644312407586958,0.7206293769649692,0.9419580606313852,0.6101398638912015,1.5122377672395506
future,denoise_tau=0.450,27,12.0,0.8279020077018199,0.9995024162572581,0.12359407533715655,0.12582656949550122,0.0721072038518382,0.029303658193537405,0.6999999997499106,0.9419580606313852,0.5961538515724503,1.5402097993797355
future,denoise_tau=0.450,27,13.0,0.8116038135681272,1.0341371189464221,0.12583068159076718,0.12229766597697785,0.06648249851240144,0.030384798879389996,0.6825174872691815,0.9419580606313852,0.569930075348674,1.6905594497293859
future,denoise_tau=0.450,27,14.0,0.8233457709219617,1.0667533340987625,0.14762750247141698,0.12673255957506754,0.07419313714429215,0.03578886402757851,0.6937063111291899,0.9419580606313852,0.5734265742602048,1.6730769364150253
future,denoise_tau=0.450,27,15.0,0.834764921590335,1.0349070550678494,0.11477871489274752,0.1195657424159817,0.061189618248205915,0.030512413231434523,0.6835664406523004,0.9419580606313852,0.5734265759274676,1.648601411939501
current,denoise_tau=0.450,27,0.0,0.5605336119840433,0.37374485914523786,0.13379430135230083,0.13714181397344682,0.18624699157434743,,0.725524480526264,0.9947552447552448,,
current,denoise_tau=0.450,27,1.0,0.3651361886055166,0.3630314890321318,0.13158977125491295,0.13378797273535828,0.12524420450200568,,0.7290209840227674,0.9947552447552448,,
current,denoise_tau=0.450,27,2.0,0.3412015374451642,0.34628597881410506,0.13290180005393662,0.12823203883387826,0.06407291905863302,,0.7132867145371604,0.9947552447552448,,
current,denoise_tau=0.450,27,3.0,0.322767427802273,0.34263605400398894,0.11549180944065948,0.1312065608017928,0.07094987935119576,,0.7132867145371604,0.9947552447552448,,
current,denoise_tau=0.450,27,4.0,0.3135930906566009,0.33860023288460045,0.12110813358030119,0.1333088816462697,0.06370110807197911,,0.7272727310240685,0.9947552447552448,,
current,denoise_tau=0.450,27,5.0,0.3107971363763794,0.3376850648359819,0.12116296870725138,0.13166129620341988,0.059451214643520905,,0.7290209840227674,0.9947552447552448,,
current,denoise_tau=0.450,27,6.0,0.3046958320649864,0.3349443780375527,0.13395407410351545,0.11979263109135461,0.06523624494984433,,0.7412587445932668,0.9947552447552448,,
current,denoise_tau=0.450,27,7.0,0.3020498706276413,0.33878925255128556,0.13021947495587222,0.1309151152422378,0.07410939498902201,,0.7185314693650999,0.9947552447552448,,
current,denoise_tau=0.450,27,8.0,0.29849420181436104,0.3551482208125241,0.11991402225477713,0.13904769645704257,0.04659705194872576,,0.697552448386079,0.9947552447552448,,
current,denoise_tau=0.450,27,9.0,0.29844415253335305,0.3283447675354831,0.12735597612140895,0.13421203763960124,0.05484137150061714,,0.7132867145371604,0.9947552447552448,,
current,denoise_tau=0.450,27,10.0,0.2922889732958945,0.3262711963453493,0.11961247256168953,0.14725427892241444,0.061561159372746525,,0.7377622398463163,0.9947552447552448,,
current,denoise_tau=0.450,27,11.0,0.2884038242758537,0.330207327237496,0.12191355259685249,0.13628372628163624,0.053246019043393066,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.450,27,12.0,0.2864407803892528,0.3299896469066193,0.12605286863717166,0.12462984145312876,0.059113239439634174,,0.7255244792758168,0.9947552447552448,,
current,denoise_tau=0.450,27,13.0,0.2880947377468391,0.35627986501146863,0.1148784324214175,0.14625636941486306,0.04633026620881124,,0.7150349708703848,0.9947552447552448,,
current,denoise_tau=0.450,27,14.0,0.2989208341767687,0.32826622361903424,0.12582765717606445,0.11203491531468772,0.048016900574410715,,0.7115384627889086,0.9947552447552448,,
current,denoise_tau=0.450,27,15.0,0.28547495477240725,0.32892027622336273,0.11150138356260486,0.1348233034873342,0.0525589053343226,,0.7395104949290936,0.9947552447552448,,
current,denoise_tau=0.450,27,16.0,0.28164757514486505,0.3290152174609524,0.11864304532121112,0.13047069040211765,0.058907081692160426,,0.715034969203122,0.9947552447552448,,
current,denoise_tau=0.450,27,17.0,0.2768418001978888,0.34110563597479066,0.11877573297157154,0.11810851206521054,0.04229783055769814,,0.7150349662854121,0.9947552447552448,,
current,denoise_tau=0.450,27,18.0,0.27961150307670307,0.31766463263885125,0.1129746900259198,0.1288132670146602,0.04300773362596552,,0.7342657363498127,0.9947552447552448,,
current,denoise_tau=0.450,27,19.0,0.27300914752427224,0.33073279053181204,0.13605477728626944,0.11802000521154671,0.05767027705491006,,0.7272727293568058,0.9947552447552448,,
current,denoise_tau=0.450,27,20.0,0.2771682854349984,0.37221073145632977,0.1337862083545098,0.1311841986396096,0.04694110613602858,,0.7342657367666284,0.9947552447552448,,
current,denoise_tau=0.450,27,21.0,0.27411366236546725,0.3541835279731484,0.13021403509420115,0.14285246261975149,0.05728313600370934,,0.7290209819386889,0.9947552447552448,,
current,denoise_tau=0.450,27,22.0,0.2652091948634227,0.34155934986534653,0.12364277347818121,0.12160925400423837,0.045417475481550174,,0.736013990182143,0.9947552447552448,,
current,denoise_tau=0.450,27,23.0,0.2712632960389884,0.3353621430330343,0.12406946604068463,0.1291162798871527,0.049161967372039816,,0.7290209811050575,0.9947552447552448,,
current,denoise_tau=0.450,27,24.0,0.2650217361502595,0.350709611510897,0.12404086612738095,0.13085176316383001,0.05904885282466461,,0.718531470615547,0.9947552447552448,,
current,denoise_tau=0.450,27,25.0,0.26922003552902435,0.3270710004376365,0.11882807580115912,0.11195155644750261,0.04560352547966934,,0.7150349704535691,0.9947552447552448,,
current,denoise_tau=0.450,27,26.0,0.26557551064708357,0.36613096223844516,0.1256143043299655,0.1260695748708465,0.04976698133599508,,0.725524477608554,0.9947552447552448,,
future,denoise_tau=0.300,6,0.0,1.4049367146739031,1.0878499121099086,0.14400622832191573,0.12256732812294593,0.12738151546124812,0.07974094918349406,0.667132879053796,0.9419580606313852,0.5681818215163438,1.6398601582000305
future,denoise_tau=0.300,6,1.0,1.0196929821975564,1.050532811171525,0.13414517045021057,0.1277881374100705,0.08755937895991585,0.05433043676031219,0.6940559473904696,0.9419580606313852,0.564685319687103,1.7010489560507394
future,denoise_tau=0.300,6,2.0,0.9574063616794545,1.0028390288352966,0.13350536700312074,0.12526148213790014,0.09546338063436788,0.04353381404197299,0.7118881282272872,0.9419580606313852,0.6328671378689212,1.3339160889178723
future,denoise_tau=0.300,6,3.0,0.917219084884907,0.9801099437933701,0.13477127441576311,0.12973366802805789,0.08680438021054634,0.040664689211578633,0.7272727293568058,0.9419580606313852,0.6520979070996905,1.2360139910157744
future,denoise_tau=0.300,6,4.0,0.8877355730514885,0.9636676094748757,0.13484716457086843,0.12138626083627448,0.08673044914132232,0.03709854552900041,0.7451049114440704,0.9419580606313852,0.64160839661018,1.307692312694096
future,denoise_tau=0.300,6,5.0,0.8664906023061444,0.9439248271755405,0.1281488929595147,0.12845678752535708,0.07856650488985169,0.03737106757772552,0.765734287408682,0.9419580606313852,0.6538461588479422,1.2849650399668233
future,denoise_tau=0.300,6,6.0,0.8454663916322837,0.9389689293774691,0.1316484975648093,0.12741585200899966,0.07638137198828317,0.03798648863509818,0.7447552680969238,0.9419580606313852,0.6503496557682544,1.2674825316542513
future,denoise_tau=0.300,6,7.0,0.8287096838561856,0.9309435157509117,0.1274168575768704,0.12866559541308797,0.0780648756381515,0.033128584155461174,0.7524475617842241,0.9419580606313852,0.6555944110130096,1.2779720421437617
future,denoise_tau=0.300,6,8.0,0.8125875111277474,0.9769719422280372,0.12852694240066556,0.1334027427059787,0.07917214791987326,0.03487581712799472,0.7160839284216607,0.9419580606313852,0.6188811238829073,1.447552452554236
future,denoise_tau=0.300,6,9.0,0.7975125633753263,0.9072398272427645,0.124953214938824,0.13113524759566034,0.07402780071109324,0.034143315146227815,0.7503496571020647,0.9419580606313852,0.6416083941092858,1.3286713370076426
future,denoise_tau=0.300,6,10.0,0.7690780997463448,0.9104659799095633,0.12858349585032963,0.12220385556037609,0.07728501091470251,0.03270233589244056,0.7597902137916405,0.9419580606313852,0.6486014040200027,1.2972028113745309
future,denoise_tau=0.300,6,11.0,0.7728080234871929,0.8991420444075044,0.12582098051801427,0.12016714661271422,0.06665078415112062,0.033374593834151756,0.7496503670732458,0.9419580606313852,0.6363636388645305,1.3286713386749054
future,denoise_tau=0.300,6,12.0,0.7484337031560565,0.9188892632931263,0.12870915046521833,0.12213103160574719,0.0659306119424063,0.0330823138095699,0.7527972238880771,0.9419580606313852,0.6433566487752475,1.2482517549207994
future,denoise_tau=0.300,6,13.0,0.7392592113845202,0.9160572332102102,0.1277589679181159,0.11852417938359133,0.0630519845477351,0.03178635677257618,0.7500000041681569,0.9419580606313852,0.6451048976057893,1.241258749595055
future,denoise_tau=0.300,6,14.0,0.7456119131630219,0.9277218050890036,0.12512557427366297,0.11930904084152275,0.06348510393937984,0.030678464386325616,0.7520979251061286,0.9419580606313852,0.6486014006854771,1.2097902156256295
future,denoise_tau=0.300,6,15.0,0.7497548194283407,0.9149514111605558,0.1212725785228756,0.12579580714235772,0.06275435987781812,0.030634380590457182,0.7548951152321342,0.9419580606313852,0.6555944076784841,1.23776225110034
future,denoise_tau=0.300,6,16.0,0.7493754790940876,0.9053235695912287,0.1297253138952322,0.14831785159511165,0.07839171046560461,0.0308848639520315,0.7555944044273216,0.9419580606313852,0.6398601423610341,1.2325174908537966
future,denoise_tau=0.300,6,17.0,0.7201143369382742,0.9305567870606909,0.12420752352767891,0.12180076258165853,0.05623366668090954,0.030344356164023593,0.7562937173810038,0.9416084156169758,0.6520979029315335,1.2272727381099353
future,denoise_tau=0.300,6,18.0,0.7140897422607877,0.9108285570478106,0.12384737038112187,0.10788119787519629,0.05762963835801278,0.02977835011857373,0.7465035240133325,0.9423077056457946,0.6346153887835416,1.2447552572597156
future,denoise_tau=0.300,6,19.0,0.6982357703161015,0.9214210318518685,0.12356072841407535,0.11610060617640301,0.052975060405222686,0.029903571792207397,0.7681818329370939,0.9419580606313852,0.6486014011022928,1.2325174925210594
current,denoise_tau=0.300,6,0.0,0.5659799039644574,0.3690660208255261,0.1541854552664123,0.15205130887615098,0.14248408640285473,,0.7132867145371604,0.9947552447552448,,
current,denoise_tau=0.300,6,1.0,0.3404734101456413,0.3492072908194749,0.13462462239748949,0.13272187864030158,0.0902834950418739,,0.7430069980087813,0.9947552447552448,,
current,denoise_tau=0.300,6,2.0,0.3227093848553333,0.34016446842180265,0.1290029445728222,0.12956402185079935,0.07987397617393441,,0.7272727285231744,0.9947552447552448,,
current,denoise_tau=0.300,6,3.0,0.31170391442262957,0.33463704460984345,0.13310982276509692,0.12026112667330495,0.0991837370333138,,0.7412587479277924,0.9947552447552448,,
current,denoise_tau=0.300,6,4.0,0.3035840595629376,0.3275973330010901,0.1348705855491278,0.11781328874868113,0.07356198241452237,,0.7377622390126849,0.9947552447552448,,
current,denoise_tau=0.300,6,5.0,0.29802587806149217,0.3263763975013386,0.12793487435454257,0.1357878794620087,0.0697861024653995,,0.7517482542491459,0.9947552447552448,,
current,denoise_tau=0.300,6,6.0,0.2927806599641707,0.3200706506108904,0.12475488819442429,0.1335290272335906,0.06240787966684862,,0.7150349662854121,0.9947552447552448,,
current,denoise_tau=0.300,6,7.0,0.2882768646982064,0.3148105700949689,0.12236178140123408,0.12903511555461616,0.07159862865309616,,0.7377622444312889,0.9947552447552448,,
current,denoise_tau=0.300,6,8.0,0.279879802484153,0.3116338746947842,0.11944184394983146,0.11375674834618202,0.05896923378422544,,0.7237762250266708,0.9947552447552448,,
current,denoise_tau=0.300,6,9.0,0.281168456144011,0.31204400987891884,0.12207934708445223,0.12673968899916935,0.07311211015794661,,0.7377622431808418,0.9947552447552448,,
current,denoise_tau=0.300,6,10.0,0.2750270287133461,0.3080403012829227,0.12123114672990945,0.12888980880900697,0.07845730037539156,,0.7325174837679296,0.9947552447552448,,
current,denoise_tau=0.300,6,11.0,0.2698462870281944,0.31361627891347127,0.12154966665731444,0.1224394666773456,0.0816878365886795,,0.7465035002548378,0.9947552447552448,,
current,denoise_tau=0.300,6,12.0,0.274897226312284,0.30996162032747604,0.11930010160366139,0.12667116116393695,0.07509296673994797,,0.7272727314408842,0.9947552447552448,,
current,denoise_tau=0.300,6,13.0,0.2680238834823507,0.306522432323936,0.1243798616049173,0.1405796164816076,0.07394678067494105,,0.7744755282268657,0.9947552447552448,,
current,denoise_tau=0.300,6,14.0,0.26261879538816035,0.30819860830173623,0.12185202226355359,0.11002670874545624,0.06736241161198049,,0.7325174837679296,0.9947552447552448,,
current,denoise_tau=0.300,6,15.0,0.26569044636781775,0.308365514228394,0.12600271393369128,0.13111563058166237,0.07247833657514799,,0.7220279732784192,0.9947552447552448,,
current,denoise_tau=0.300,6,16.0,0.25942406465344753,0.30451663349058244,0.12130250912029426,0.12256167776934751,0.06310425096979508,,0.7639860198214338,0.9947552447552448,,
current,denoise_tau=0.300,6,17.0,0.25495721062928955,0.296350111702939,0.11963959423812119,0.11248454482822151,0.07140167938037352,,0.7465034977539436,0.9947552447552448,,
current,denoise_tau=0.300,6,18.0,0.2570235334348454,0.3245754027283275,0.12705963172695853,0.13539044142186224,0.0801950602473079,,0.7465035002548378,0.9947552447552448,,
current,denoise_tau=0.300,6,19.0,0.25778345969539235,0.307068759119594,0.12098914197274854,0.11692472208629955,0.06425233174870898,,0.763986015236461,0.9947552447552448,,
current,denoise_tau=0.300,6,20.0,0.25358912311318904,0.3080448870892291,0.1252131678841331,0.13139606715290697,0.06563343743344287,,0.7587412608253372,0.9947552447552448,,
current,denoise_tau=0.300,6,21.0,0.25278843679645185,0.3075791686981708,0.12065604266586837,0.11500804735855623,0.07585142662266751,,0.7430069942574401,0.9947552447552448,,
current,denoise_tau=0.300,6,22.0,0.25107635220796387,0.2964045386631172,0.12687094269932567,0.12246397721183884,0.07766164792375965,,0.7534965093319232,0.9947552447552448,,
current,denoise_tau=0.300,6,23.0,0.24679462483015316,0.3078558565853359,0.12265121603345537,0.11882881809781481,0.05142604606551724,,0.7517482529986989,0.9947552447552448,,
current,denoise_tau=0.300,6,24.0,0.24685900112149106,0.3093610560143744,0.11809796407506183,0.11535520846401895,0.07017198470714209,,0.7290209848563988,0.9947552447552448,,
current,denoise_tau=0.300,6,25.0,0.24740290150537594,0.30045682837913085,0.11524647672276397,0.11671277416961176,0.05163356073044397,,0.7534965072478448,0.9947552447552448,,
future,denoise_tau=0.300,14,0.0,1.4213810404952691,1.079275536370444,0.15534293974612975,0.11215303119245942,0.135747540559802,0.07699115027289291,0.6972028092070893,0.9419580606313852,0.5979021029038862,1.5297202847220681
future,denoise_tau=0.300,14,1.0,1.015553346421318,1.0249614448814126,0.13821976949701775,0.11944698693452181,0.07550046676313961,0.05770383642374219,0.7087412580743536,0.9419580606313852,0.5874125924143758,1.557692312694096
future,denoise_tau=0.300,14,2.0,0.9614188985510187,1.0160898799662823,0.12789321195829165,0.13651575596182497,0.08225157174405519,0.04658477761216097,0.7010489560507395,0.9419580606313852,0.5751748301766135,1.6451049001066835
future,denoise_tau=0.300,14,3.0,0.9287515990962413,1.0110135837034746,0.12845451025279253,0.14017943360588767,0.08770326894896847,0.04540297863158313,0.7174825384900286,0.9419580606313852,0.6363636413654248,1.32167832668011
future,denoise_tau=0.300,14,4.0,0.910063260484902,0.9910126887001358,0.12588035059975577,0.11644155797841665,0.09155136826155069,0.043044262806643974,0.7129370699395666,0.9419580606313852,0.6101398651416485,1.4458042008059842
future,denoise_tau=0.300,14,5.0,0.8990634033219593,0.980146970365431,0.1247934700100572,0.12239250462580394,0.08906830753479804,0.042055117604615805,0.7237762254434865,0.9419580606313852,0.613636368638152,1.4632867182885017
future,denoise_tau=0.300,14,6.0,0.8842986401059377,0.9840607251320685,0.12310945164490412,0.11657140904164814,0.07603193532962066,0.04101880538192662,0.7398601628683664,0.9419580606313852,0.6171328721346555,1.46153846654025
future,denoise_tau=0.300,14,7.0,0.8675539560931818,0.96269151547572,0.12330696695334428,0.10287069477193006,0.07289275198758065,0.038467569341817935,0.7548951202339226,0.9419580606313852,0.64160839661018,1.3129370679388512
future,denoise_tau=0.300,14,8.0,0.8636942306530532,0.9731116169816131,0.12168660603619956,0.13252486892930276,0.08033858015612289,0.03600091424646911,0.7304195940911353,0.9419580606313852,0.6258741308759143,1.3688811238829073
future,denoise_tau=0.300,14,9.0,0.8466062755375118,0.9472281190898869,0.12009194159841204,0.11565998821825414,0.07367517642833137,0.03478144231688726,0.7573426670127815,0.9419580606313852,0.6433566483584318,1.309440564442348
future,denoise_tau=0.300,14,10.0,0.8412742050513742,0.9621918801661138,0.12319795985321899,0.10898138374298602,0.07385784580365762,0.036335515861327834,0.7423076996436486,0.9419580606313852,0.6311188861206695,1.3444055994073827
future,denoise_tau=0.300,14,11.0,0.8327893678397175,0.951240071049937,0.12088345032888692,0.1264356208535341,0.07257330188384423,0.0386343282106873,0.738811204483459,0.9419580606313852,0.6153846220536665,1.4160839252538615
future,denoise_tau=0.300,14,12.0,0.8243005623809958,0.9590325697318657,0.11918126077918739,0.10605359754779121,0.07212784464334275,0.03833583453214252,0.7188811227158233,0.9419580606313852,0.6118881152226374,1.435314703654576
future,denoise_tau=0.300,14,13.0,0.8101542433913873,0.9628496336770225,0.11661928954657975,0.11776950773034063,0.07087147199398988,0.03295823444540684,0.7090909230959165,0.9419580606313852,0.6048951082296304,1.452797203630834
future,denoise_tau=0.300,14,14.0,0.7998639189841422,0.9562560924283274,0.11831731594109035,0.11474780514315291,0.06912401907302283,0.03476341579343889,0.7335664384014957,0.9419580606313852,0.6083916142270281,1.465034969203122
future,denoise_tau=0.300,14,15.0,0.7821013182635584,0.9449324216042365,0.11630260235779769,0.11383745892272963,0.06857655338057271,0.03384844864998664,0.7311188824526913,0.9419580606313852,0.6101398651416485,1.4685314735332569
