layer,source,target,test_loss,loss_improvement_vs_raw,uv_mse_norm,uv_rmse_norm,uv_mae_norm,uv_mae_px,uv_mae_px_improvement_vs_raw,valid_fraction,horizon,future_step,future_step_1based
12,raw_no_denoise,future_uv,0.0041919816343217,0.0,0.0041919816343217,0.0641231326459604,0.049783771005353,13.641409826574858,0.0,0.2256728760574175,45,10,11
12,denoise_step=014,future_uv,0.0189532814720957,-3.521317869552764,0.0189532814720957,0.1368811787655635,0.1104017886069003,30.372077807629825,-1.2264617949137426,0.2256728760574175,45,10,11
12,denoise_step=010,future_uv,0.0205473810758279,-3.9015913876141415,0.0205473810758279,0.1422695742445703,0.117332853392291,32.55118916987386,-1.3862041815106838,0.2256728760574175,45,10,11
12,denoise_step=018,future_uv,0.0213883676436993,-4.102209291324848,0.0213883676436993,0.1449697807770585,0.1175920758126438,32.688059994399424,-1.3962376623800092,0.2256728760574175,45,10,11
12,denoise_step=026,future_uv,0.0221987775224212,-4.295533105553111,0.0221987775224212,0.148218868095929,0.1208247774382802,33.39384189550427,-1.4479758558715583,0.2256728760574175,45,10,11
12,denoise_step=022,future_uv,0.0240674387339664,-4.741303477313713,0.0240674387339664,0.1544554865384941,0.1248070197199195,34.49326869419643,-1.5285706633488882,0.2256728760574175,45,10,11
16,raw_no_denoise,future_uv,0.0118865805357987,0.0,0.0118865805357987,0.1065933974633305,0.0793190265988341,22.498110587552468,0.0,0.4409937907943567,8,1,2
16,denoise_step=014,future_uv,0.0380469108420746,-2.2008289286804636,0.0380469108420746,0.1936124256247072,0.1600477732486606,44.89897601994421,-0.9956776301377712,0.4409937907943567,8,1,2
16,denoise_step=026,future_uv,0.0385523398886926,-2.2433499081241144,0.0385523398886926,0.1928183608852311,0.1581328512780661,44.26104590216532,-0.9673227993933693,0.4409937907943567,8,1,2
16,denoise_step=018,future_uv,0.0396040696187974,-2.331830335858341,0.0396040696187974,0.1963340617855143,0.164957677571423,46.41219628375509,-1.062937512158624,0.4409937907943567,8,1,2
16,denoise_step=010,future_uv,0.0410147763395346,-2.4505109535926497,0.0410147763395346,0.2000350050674462,0.1616546534788534,45.601017014086864,-1.0268820724579666,0.4409937907943567,8,1,2
16,denoise_step=022,future_uv,0.0414320724027127,-2.485617438752224,0.0414320724027127,0.1999583186014839,0.1652864789432127,46.59167952764602,-1.0709152151391685,0.4409937907943567,8,1,2
16,raw_no_denoise,future_uv,0.0083781294765695,0.0,0.0083781294765695,0.0908065089342757,0.0701846573154748,19.62397419789316,0.0,0.3995859170058746,16,3,4
16,denoise_step=018,future_uv,0.0283394230232722,-2.382547751562802,0.0283394230232722,0.1673530353152233,0.1357294165569803,38.187864678740254,-0.9459801716840887,0.3995859170058746,16,3,4
16,denoise_step=026,future_uv,0.0295484693832772,-2.526857571957229,0.0295484693832772,0.1702740257818012,0.1378705346374531,38.8732635071559,-0.9809067783695595,0.3995859170058746,16,3,4
16,denoise_step=022,future_uv,0.0305559059130664,-2.6471035687046682,0.0305559059130664,0.1728577168955319,0.1391131010361586,39.47568053883302,-1.0116047922174272,0.3995859170058746,16,3,4
16,denoise_step=010,future_uv,0.0327301795129697,-2.9066213531915195,0.0327301795129697,0.1796997709982637,0.1477370608605706,41.61012525538727,-1.1203719917168744,0.3995859170058746,16,3,4
16,denoise_step=014,future_uv,0.0355653087714567,-3.2450178015175806,0.0355653087714567,0.1862625214685811,0.1507678889278052,42.53450751452713,-1.167476734610345,0.3995859170058746,16,3,4
16,raw_no_denoise,future_uv,0.0067936960871931,0.0,0.0067936960871931,0.0817526880320061,0.0614212590961969,17.069040460369354,0.0,0.364389237286388,24,5,6
16,denoise_step=010,future_uv,0.0278437461773431,-3.09846802388346,0.0278437461773431,0.1667023620743682,0.1378789361466038,38.46180331781044,-1.2533078767438912,0.364389237286388,24,5,6
